"rank","name","country","starting_number","total_segment_score","total_element_score","total_component_score","deductions","type","category","base_value","highlight","goe","factor","j1","j2","j3","j4","j5","j6","j7","j8","j9","scores_of_panel"
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,NA,"pc","Skating Skills",NA,NA,NA,1.6,"8.50","9.00","8.75","9.00","8.25","9.00","9.00","9.00","8.50",8.9
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"8.00","9.25","8.75","8.50","8.00","9.00","9.00","8.50","8.50",8.7
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"9.00","9.75","9.00","8.50","8.50","9.00","9.25","8.75","9.00",9
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"9.00","9.50","9.00","8.75","8.25","9.00","9.00","8.75","8.75",8.9
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,NA,"pc","Interpretation",NA,NA,NA,1.6,"9.25","9.50","9.25","8.50","8.50","9.00","9.25","8.75","9.00",9.05
1,"PANG Qing / TONG Jian","CHN",19,141.81,70.53,71.28,0,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","3T",4,0,1.8,NA,"1","2","2","3","1","2","3","2","1",5.8
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","2A+2A+SEQ",5.6,0,0.4,NA,"1","0","0","1","1","1","0","1","0",6
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","FCCoSp4",3.5,0,0.3,NA,"0","0","0","0.5","0.5","0.5","0.5","0.5","0.5",3.8
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","3Li4",4,0,1,NA,"1","1","0.5","1","1","1.5","1","1","1",5
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","FoDs4",4.5,0,1.4,NA,"1.4","0.7","1.4","1.4","1.4","1.4","1.4","2","1.4",5.9
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","5ALi1",5.5,1,-1.4,NA,"-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4",4.1
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","3LzTw1",5.5,1,1.4,NA,"1.4","1.4","1.4","1.4","1.4","2","1.4","1.4","1.4",6.9
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","3LoTh",5.5,1,1.64,NA,"1.4","1.4","2","2","1.4","2","1.4","2","1.4",7.14
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","3STh",4.95,1,1.12,NA,"1.4","0","0.7","1.4","1.4","0.7","1.4","1.4","1.4",6.07
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","SpSq4",3.4,0,1.4,NA,"1","0","1","2","1","1","2","2","2",4.8
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","PCoSp3",4,0,0.7,NA,"0.5","0.5","0.5","1","0.5","1","1","0.5","1",4.7
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"ee","5TLi4",6.6,1,0.7,NA,"0.5","0","0.5","0.5","0.5","0.5","1","1","1",7.3
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"pc","Skating Skills",NA,NA,NA,1.6,"9.00","8.25","9.00","8.75","8.50","9.25","9.00","9.00","8.75",8.95
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"8.75","9.00","8.75","9.00","8.25","9.25","8.75","9.00","8.75",8.85
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.75","9.25","9.00","9.25","8.50","9.25","8.75","9.50","9.25",9.1
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"9.00","9.00","9.00","9.00","8.50","9.50","8.75","9.50","9.00",9.1
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,NA,"pc","Interpretation",NA,NA,NA,1.6,"9.00","9.25","9.25","9.25","8.75","9.50","9.00","10.00","9.25",9.25
2,"SHEN Xue / ZHAO Hongbo","CHN",20,139.91,67.51,72.4,0,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","3T+2T+SEQ",4.24,0,-0.6,NA,"-1","0","2","-1","-1","1","-2","-2","1",3.64
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","3FTh",5.5,0,1.4,NA,"1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4",6.9
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","2A",3.5,0,-2.32,NA,"-2.5","-1.6","-2.5","-2.5","-2.5","-2.5","-1.6","-2.5","-1.6",1.18
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","FCCoSp4",3.5,0,0.3,NA,"0","0.5","0.5","0","0.5","1","0","0.5","0.5",3.8
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","PCoSp4",4.5,0,1,NA,"1","0.5","1","1","1","1","1","1","1",5.5
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","3LzTw1",5.5,1,0.7,NA,"-0.7","0.7","2","0.7","1.4","1.4","0.7","0","1.4",6.2
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","5ALi4",7.15,1,1.4,NA,"1","1","2","1","2","2","1","2","1",8.55
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","5TLi4",6.6,1,1.1,NA,"1","1","1.5","1","1","1","0.5","1.5","1",7.7
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","BoDs3",4,0,0.84,NA,"0","0.7","1.4","1.4","1.4","0.7","0.7","0.7","0.7",4.84
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","SpSq4",3.4,0,1.8,NA,"1","1","2","2","2","2","2","2","1",5.2
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","3Li4",4.4,1,0.7,NA,"0.5","0.5","1","1","1","1","0.5","0.5","1",5.1
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"ee","3STh",4.95,1,1.52,NA,"1.4","1.4","1.4","1.4","1.4","2","2","1.4","1.4",6.47
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"pc","Skating Skills",NA,NA,NA,1.6,"8.25","9.00","9.00","8.50","8.75","9.00","9.00","8.75","8.75",8.85
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.50","8.75","8.50","8.50","8.50","9.00","8.75","8.50","8.50",8.6
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.25","8.75","8.75","8.75","8.75","9.50","8.75","9.25","8.75",8.85
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"8.00","8.75","8.75","9.00","9.00","9.00","8.75","9.25","8.75",8.85
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,NA,"pc","Interpretation",NA,NA,NA,1.6,"8.00","8.75","8.75","9.25","8.75","9.25","9.00","9.00","8.75",8.95
3,"SAVCHENKO Aliona / SZOLKOWY Robin","GER",18,134.64,65.08,70.56,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","2A+3T",7.5,0,-3,NA,"-3","-2","-3","-3","-3","-3","-2","-3","-2",4.5
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","3S",4.5,0,1,NA,"1","2","1","1","1","1","1","1","2",5.5
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","3LzTw1",5,0,1.4,NA,"1.4","1.4","2","1.4","1.4","1.4","1.4","0.7","1.4",6.4
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","5TLi4",6,0,0.6,NA,"0.5","0.5","1","0.5","0.5","1","1","0.5","1",6.6
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","BiDs3",3.2,0,0.56,NA,"0.7","0","0.7","0.7","0","0.7","0.7","0.7","0.7",3.76
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","FCCoSp4",3.5,0,0.6,NA,"0.5","1","1","0.5","0.5","0.5","0.5","0","1",4.1
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","3LoTh",5.5,1,1.4,NA,"1.4","2","1.4","1.4","1.4","1.4","1.4","0.7","1.4",6.9
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","3STh",4.95,1,1.76,NA,"1.4","2","2","2","2","1.4","1.4","1.4","2",6.71
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","SpSq4",3.4,0,0.8,NA,"1","1","1","1","0","2","1","0","1",4.2
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","5ALi4",7.15,1,1.4,NA,"2","1","2","0","1","2","2","1","1",8.55
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","3Li2",3.3,1,0.1,NA,"0.5","0","0","-0.5","0","0","0.5","0.5","0.5",3.4
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"ee","PCoSp4",4.5,0,0.3,NA,"0.5","0","0.5","0.5","0","0.5","0.5","0","0.5",4.8
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"pc","Skating Skills",NA,NA,NA,1.6,"8.00","7.50","7.00","7.50","7.00","7.75","7.75","7.75","7.75",7.5
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.50","7.25","6.75","7.00","6.25","7.50","7.25","7.25","7.75",7.15
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"7.75","7.25","7.00","7.25","7.25","7.50","7.50","7.50","7.25",7.35
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"8.00","7.50","6.50","7.25","6.75","7.75","7.75","7.75","7.75",7.4
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,NA,"pc","Interpretation",NA,NA,NA,1.6,"7.75","7.50","6.75","7.00","6.75","7.50","7.50","7.50","7.50",7.25
4,"ZHANG Dan / ZHANG Hao","CHN",14,123.06,65.42,58.64,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3LzTw1",5,0,1.26,NA,"0.7","1.4","1.4","1.4","2","0.7","1.4","1.4","1.4",6.26
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3S",4.5,0,-3,NA,"-3","-3","-3","-3","-2","-3","-2","-3","-3",1.5
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3T+2T",5.3,0,-1.6,NA,"-2","-1","-1","-1","-2","-1","-2","-3","-3",3.7
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","5ALi4",6.5,0,2,NA,"2","2","2","2","2","1","2","2","2",8.5
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3LoTh",5,0,1.4,NA,"1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4",6.4
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","SpSq4",3.4,0,1.4,NA,"2","2","1","1","2","1","1","1","2",4.8
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3STh",4.95,1,0.56,NA,"0.7","0.7","0.7","0.7","0.7","0.7","0","0","0",5.51
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","FiDs3",3.2,0,0.7,NA,"0.7","0.7","0.7","0.7","1.4","0.7","0.7","0.7","0.7",3.9
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","FCCoSp3",3,0,0.5,NA,"0.5","0.5","0.5","0.5","1","0.5","0.5","0.5","1",3.5
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","PCoSp4",4.5,0,0.5,NA,"0.5","0.5","0.5","0.5","1","0.5","0.5","0.5","0.5",5
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","5TLi4",6.6,1,0.7,NA,"0.5","1","1","1","0.5","0.5","0.5","0.5","0.5",7.3
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"ee","3Li4",4.4,1,0.5,NA,"0.5","0.5","0.5","0.5","0.5","0.5","0.5","0","0.5",4.9
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"pc","Skating Skills",NA,NA,NA,1.6,"7.50","8.50","8.50","7.75","7.75","7.75","7.25","7.50","7.50",7.8
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.50","8.00","8.00","7.50","7.50","7.50","6.75","6.75","7.25",7.55
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.00","8.25","8.00","8.00","7.75","7.50","7.25","7.00","7.50",7.8
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"7.50","8.75","8.25","7.75","8.00","7.75","7.25","7.00","8.00",7.85
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,NA,"pc","Interpretation",NA,NA,NA,1.6,"7.75","8.75","8.25","7.75","7.75","7.75","7.00","6.75","7.50",7.8
5,"MUKHORTOVA Maria / TRANKOV Maxim","RUS",15,122.35,61.27,62.08,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","3LzTw1",5,0,0.56,NA,"1.4","0.7","0.7","0.7","0","0.7","0.7","0","0.7",5.56
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","2A+2A+SEQ",5.6,0,1,NA,"2","1","1","1","0","1","1","1","2",6.6
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","5ALi4",6.5,0,1.8,NA,"2","2","2","2","2","1","2","1","2",8.3
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","3S",4.5,0,-3,NA,"-2","-3","-3","-2","-3","-3","-3","-3","-3",1.5
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","FCCoSp3",3,0,-0.42,NA,"-0.3","-0.3","-0.3","0","-1","-0.3","-0.6","-0.3","-0.6",2.58
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","BiDs3",3.2,0,0.7,NA,"1.4","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1.4",3.9
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","3LzTh",6.05,1,-1.4,NA,"-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4",4.65
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","5SLi4",6.6,1,0.6,NA,"0.5","0.5","0.5","0.5","1","0.5","1","0.5","0.5",7.2
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","SpSq4",3.4,0,1,NA,"1","1","1","1","2","0","1","1","1",4.4
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","3LoTh",5.5,1,0,NA,"0","0","0","0","-0.7","0","0","0","0.7",5.5
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","3Li4",4.4,1,0.9,NA,"1","1","0.5","0.5","1","0.5","1","1","1",5.3
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"ee","PCoSp4",4.5,0,1,NA,"0.5","1","1","0.5","1","0","1","1","1",5.5
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"pc","Skating Skills",NA,NA,NA,1.6,"7.75","7.75","7.50","7.50","7.50","7.75","7.50","8.00","8.00",7.7
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.50","7.50","7.75","7.00","7.75","7.25","7.50","7.75","7.50",7.6
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.00","7.75","8.00","7.50","7.25","7.50","7.75","7.75","7.75",7.7
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"7.75","8.00","7.75","7.25","8.00","7.50","7.75","7.75","8.00",7.85
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,NA,"pc","Interpretation",NA,NA,NA,1.6,"8.00","8.00","7.50","7.50","8.00","7.50","7.75","8.00","7.50",7.75
6,"DUBE Jessica / DAVISON Bryce","CAN",16,121.75,60.99,61.76,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","3STh",4.5,0,-0.84,NA,"-0.7","-1.4","-1.4","-1.4","-0.7","-0.7","-0.7","-0.7","-1.4",3.66
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","3T",4,0,1,NA,"2","0","1","1","1","0","1","1","2",5
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","3LzTw1",5,0,0.98,NA,"2","1.4","0.7","0.7","1.4","0.7","0.7","1.4","1.4",5.98
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","FCCoSp4",3.5,0,0.6,NA,"1","0.5","0","0.5","1","0.5","0.5","0.5","1",4.1
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","SpSq4",3.4,0,2,NA,"3","2","2","2","2","2","2","1","2",5.4
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","2A+SEQ",3.08,1,-1.6,NA,"-1.6","-0.8","-1.6","-1.6","-0.8","-1.6","-1.6","-1.6","-1.6",1.48
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","3LoTh",5.5,1,-1.88,NA,"-2","-1.4","-2","-1.4","-2","-2","-2","-1.4","-2",3.62
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","3Li4",4.4,1,0.7,NA,"1","1","0.5","0.5","1","0.5","1","0.5","1",5.1
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","5ALi4",7.15,1,1.2,NA,"2","2","1","1","2","0","1","1","1",8.35
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","5SLi4",6.6,1,0.7,NA,"1","1","1","0","1","0","0.5","1","1",7.3
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","PCoSp1",3,0,0.5,NA,"1","0.5","0.5","0.5","0.5","0","0.5","0.5","0.5",3.5
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"ee","FiDs1",2.8,0,0.84,NA,"1.4","1.4","0.7","0.7","1.4","0","0.7","0.7","1.4",3.64
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"pc","Skating Skills",NA,NA,NA,1.6,"8.75","8.25","7.50","7.75","8.25","7.75","7.75","9.25","8.25",8.05
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"8.50","8.00","7.25","7.75","8.00","7.50","7.50","8.75","8.00",7.85
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.75","8.00","7.00","7.50","8.50","8.00","7.50","8.75","8.25",8.05
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"8.75","8.25","8.00","7.50","8.50","7.50","7.75","9.25","8.50",8.1
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,NA,"pc","Interpretation",NA,NA,NA,1.6,"9.00","8.25","8.00","7.75","8.75","7.75","7.75","9.00","8.25",8.25
7,"KAVAGUTI Yuko / SMIRNOV Alexander","RUS",17,120.61,57.13,64.48,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3T+3T+SEQ",6.4,0,-2,NA,"-2","-2","-2","-2","-2","-2","-2","-2","-3",4.4
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3S",4.5,0,-1,NA,"-1","0","-1","-1","-2","-1","-1","-1","-1",3.5
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3LoTh",5,0,1.4,NA,"1.4","1.4","1.4","1.4","2","1.4","1.4","1.4","1.4",6.4
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3Li4",4,0,0.7,NA,"1","1","0.5","0.5","1","1","0.5","0.5","0.5",4.7
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","PCoSp4",4.5,0,0.5,NA,"0.5","1","0.5","0","0.5","0.5","0.5","1","0.5",5
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","SpSq4",3.4,0,0.4,NA,"1","1","0","0","0","0","1","1","0",3.8
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3LzTw1",5.5,1,1.24,NA,"1.4","2","1.4","0.7","2","1.4","0.7","1.4","0",6.74
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","3STh",4.95,1,1.4,NA,"1.4","1.4","1.4","1.4","1.4","1.4","1.4","2","1.4",6.35
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","5ALi4",7.15,1,1.4,NA,"1","2","2","1","1","1","1","2","2",8.55
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","FCCoSp4",3.5,0,0.2,NA,"0.5","0.5","0","0","0.5","0","0","0.5","0",3.7
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","5TLi4",6.6,1,0.7,NA,"1","1","0.5","0.5","0.5","0.5","0.5","0.5","1",7.3
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"ee","BoDs2",3.5,0,0.7,NA,"0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7",4.2
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"pc","Skating Skills",NA,NA,NA,1.6,"7.75","7.75","6.75","7.25","6.50","7.25","7.25","7.00","6.75",7.15
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.25","7.50","6.25","6.75","6.50","6.75","6.75","6.50","6.50",6.75
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"8.00","7.75","6.50","7.00","7.00","7.25","7.00","6.75","6.25",7.05
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"7.75","8.00","6.50","7.25","6.50","7.00","7.00","6.50","6.75",7.05
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,NA,"pc","Interpretation",NA,NA,NA,1.6,"8.00","8.00","6.50","7.00","6.25","7.25","7.00","6.50","6.50",7
8,"VOLOSOZHAR Tatiana / MOROZOV Stanislav","UKR",11,119.64,64.64,56,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","2FTw3",4,0,0.8,NA,"1","0.5","1","0.5","1","0.5","1","1","1",4.8
