rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,extra_points,factor,final_score,goe,info,program_component,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,is_mens
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,11.8,4S+2T,2.0,0.0,,13.23,1.43,,,2.0,2.0,1.0,2.0,1.0,1.0,-1.0,1.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,12.8,3A+3T,3.0,0.0,,13.66,0.86,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,2.0,ChSq1,4.0,0.0,,3.9,1.9,,,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,2.6,CSSp3,5.0,0.0,,3.67,1.07,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,1.43,2S,6.0,1.0,,1.6,0.17,,,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,5.61,3Lo,7.0,1.0,,7.11,1.5,,,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,9.35,3A,8.0,1.0,,11.21,1.86,,,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,11.22,3F+1Lo+3S,9.0,1.0,,12.52,1.3,,,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,6.6,3Lz,10.0,1.0,,8.0,1.4,,,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,3.5,FCCoSp4,11.0,0.0,,4.07,0.57,,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,3.9,StSq4,12.0,0.0,,5.9,2.0,,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,3.0,CCoSp3,13.0,0.0,,4.21,1.21,,,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,,,,,2.0,9.79,,,Composition,10.0,9.75,9.75,9.75,9.75,9.75,9.25,9.75,10.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,,,,,2.0,9.75,,,Interpretation of the Music,9.75,9.75,9.75,9.5,10.0,9.75,9.0,9.75,10.0,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,,,,,2.0,9.64,,,Performance,9.75,9.75,9.75,9.25,9.75,9.5,9.0,9.75,9.75,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,,,,,2.0,9.46,,,Skating Skills,9.5,9.25,9.5,9.5,9.5,9.5,8.75,9.5,9.75,0,1
4,Fernandez Javier,ESP,23,197.66,101.52,96.14,0.0,,,,,2.0,9.43,,,Transitions,9.5,9.5,9.25,9.5,9.25,9.5,8.75,9.5,9.5,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,13.6,4Lz,1.0,0.0,,15.31,1.71,,,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,10.5,4S,2.0,0.0,,11.5,1.0,,,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,13.4,3A+1Lo+3S,3.0,0.0,,14.83,1.43,,,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,3.2,FCSp4,4.0,0.0,,3.7,0.5,,,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,2.0,ChSq1,5.0,0.0,,3.4,1.4,,,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,11.33,4T,6.0,1.0,,7.33,-4.0,,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,12.76,4T+2T,7.0,1.0,,13.33,0.57,,,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,9.35,3A,8.0,1.0,,10.92,1.57,,,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,11.33,3Lz+3T,9.0,1.0,,11.83,0.5,,,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,5.83,3F,10.0,1.0,,6.73,0.9,,,3.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,3.0,CSSp4,11.0,0.0,,3.64,0.64,,,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,2.6,StSq2,12.0,0.0,,3.1,0.5,,,1.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,3.5,CCoSp4,13.0,0.0,,4.07,0.57,,,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,,,,,2.0,8.68,,,Composition,9.0,7.75,9.0,8.5,8.5,8.75,9.5,8.75,8.25,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,,,,,2.0,8.64,,,Interpretation of the Music,9.0,8.0,9.0,8.25,8.5,8.5,9.5,8.75,8.5,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,,,,,2.0,8.64,,,Performance,8.75,8.5,8.75,8.75,8.25,8.5,9.5,8.75,8.5,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,,,,,2.0,8.71,,,Skating Skills,9.0,8.25,8.75,8.75,8.5,8.5,9.5,8.75,8.75,0,1
5,Jin Boyang,CHN,20,194.45,109.69,85.76,-1.0,,,,,2.0,8.21,,,Transitions,8.5,7.5,8.5,7.75,8.0,8.0,9.25,8.5,8.25,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,17.9,4Lz+3T,1.0,0.0,,19.04,1.14,,,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,12.3,4F,2.0,0.0,,8.99,-3.31,!,,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,10.5,4S,3.0,0.0,,11.21,0.71,,,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,3.0,CSSp4,4.0,0.0,,3.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,2.0,ChSq1,5.0,0.0,,2.9,0.9,,,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,10.45,4Lz<,6.0,1.0,,9.25,-1.2,<,,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,11.33,4T,7.0,1.0,,12.47,1.14,,,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,10.78,3A+2T,8.0,1.0,,10.78,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,9.35,3A,9.0,1.0,,9.06,-0.29,,,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,3.2,FCSp4,10.0,0.0,,3.49,0.29,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,3.3,StSq3,11.0,0.0,,3.8,0.5,,,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,12.98,3Lz+1Lo+3F,12.0,1.0,,13.68,0.7,,,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,3.5,CCoSp4,13.0,0.0,,4.07,0.57,,,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,,,,,2.0,7.96,,,Composition,7.5,8.25,7.75,8.25,7.75,8.5,7.75,7.75,8.25,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,,,,,2.0,8.0,,,Interpretation of the Music,7.5,8.0,7.75,8.25,8.0,8.5,7.75,7.75,8.5,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,,,,,2.0,8.25,,,Performance,8.0,8.75,7.75,7.75,8.25,8.5,8.25,8.25,8.75,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,,,,,2.0,8.04,,,Skating Skills,7.5,7.75,7.75,8.25,7.75,8.75,8.25,8.0,8.5,0,1
6,Zhou Vincent,USA,15,192.16,112.24,79.92,0.0,,,,,2.0,7.71,,,Transitions,7.0,7.75,7.5,7.75,7.75,8.0,7.75,7.5,8.25,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,13.6,4Lz,1.0,0.0,,9.83,-3.77,,,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,14.6,4T+3T,2.0,0.0,,16.17,1.57,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,9.8,3A+2T,3.0,0.0,,11.8,2.0,,,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,3.0,FSSp4,4.0,0.0,,4.07,1.07,,,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,3.9,StSq4,5.0,0.0,,5.4,1.5,,,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,11.33,4T,6.0,1.0,,12.19,0.86,,,2.0,1.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,1.21,1A,7.0,1.0,,1.24,0.03,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,11.99,3Lz+1Lo+3S,8.0,1.0,,11.29,-0.7,,,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,1.98,2Lo,9.0,1.0,,1.29,-0.69,,,-2.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,9.35,3A,10.0,1.0,,6.35,-3.0,,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,3.5,CCoSp4,11.0,0.0,,4.29,0.79,,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,2.0,ChSq1,12.0,0.0,,3.5,1.5,,,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,3.2,CCSp4,13.0,0.0,,4.2,1.0,,,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,,,,,2.0,8.86,,,Composition,9.0,8.5,9.25,9.0,8.5,9.0,8.75,8.75,9.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,,,,,2.0,8.79,,,Interpretation of the Music,9.0,8.5,9.25,8.75,8.5,9.0,8.75,8.75,8.75,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,,,,,2.0,8.68,,,Performance,9.0,8.5,9.0,8.5,8.0,8.75,8.5,9.0,8.5,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,,,,,2.0,9.0,,,Skating Skills,9.25,8.75,9.25,9.0,8.5,9.25,8.75,9.0,9.0,0,1
7,Kolyada Mikhail,OAR,16,177.56,91.62,87.94,-2.0,,,,,2.0,8.64,,,Transitions,8.75,8.5,8.75,8.75,8.0,8.5,8.5,8.75,8.75,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,11.6,4T+2T,1.0,0.0,,13.6,2.0,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,4.3,3T,2.0,0.0,,3.0,-1.3,,,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,10.3,3A+1Lo+2S,3.0,0.0,,11.3,1.0,,,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,2.0,ChSq1,4.0,0.0,,3.6,1.6,,,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,10.3,3Lz+3T,5.0,0.0,,11.0,0.7,,,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,9.35,3A,6.0,1.0,,8.35,-1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,1.98,2Lo,7.0,1.0,,2.11,0.13,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,2.8,CCSp3,8.0,0.0,,3.87,1.07,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,5.83,3F,9.0,1.0,,7.13,1.3,,,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,3.63,2A,10.0,1.0,,4.49,0.86,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,3.0,FSSp4,11.0,0.0,,4.07,1.07,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,3.9,StSq4,12.0,0.0,,4.4,0.5,,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,3.5,CCoSp4,13.0,0.0,,4.64,1.14,,,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,,,,,2.0,9.29,,,Composition,9.0,9.5,9.25,9.25,9.25,8.75,9.25,9.5,9.5,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,,,,,2.0,9.32,,,Interpretation of the Music,9.25,9.5,9.0,9.5,9.25,9.0,9.5,9.5,9.25,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,,,,,2.0,8.86,,,Performance,8.75,8.75,9.0,9.0,8.5,8.5,9.0,9.25,9.0,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,,,,,2.0,9.32,,,Skating Skills,9.5,9.5,9.25,9.25,9.25,9.25,9.5,9.25,9.25,0,1
8,Chan Patrick,CAN,21,173.42,81.56,91.86,0.0,,,,,2.0,9.14,,,Transitions,9.0,9.25,9.25,9.25,9.25,9.0,9.25,9.0,9.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,14.6,4T+3T,1.0,0.0,,16.74,2.14,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,10.3,4T,2.0,0.0,,12.01,1.71,,,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,5.1,3Lo,3.0,0.0,,6.4,1.3,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,3.0,CCoSp3,4.0,0.0,,3.5,0.5,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,3.3,StSq3,5.0,0.0,,4.01,0.71,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,9.35,3A,6.0,1.0,,9.64,0.29,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,5.06,2A+2T,7.0,1.0,,5.06,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,6.6,3Lz,8.0,1.0,,7.4,0.8,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,2.3,FCSp2,9.0,0.0,,2.44,0.14,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,11.22,3F+1Lo+3S,10.0,1.0,,12.02,0.8,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,3.63,2A,11.0,1.0,,4.27,0.64,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,2.0,ChSq1,12.0,0.0,,2.7,0.7,,,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,2.6,CSSp3,13.0,0.0,,2.89,0.29,,,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,,,,,2.0,8.43,,,Composition,8.75,7.75,8.25,8.25,8.5,8.5,8.75,8.0,8.75,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,,,,,2.0,8.43,,,Interpretation of the Music,8.75,8.0,8.25,8.5,8.75,8.5,8.5,8.0,8.5,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,,,,,2.0,8.61,,,Performance,9.0,8.5,8.5,8.75,8.75,8.25,8.5,8.25,9.0,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,,,,,2.0,8.39,,,Skating Skills,8.5,7.75,8.25,8.5,8.5,8.5,8.5,8.0,8.5,0,1
9,Bychenko Alexei,ISR,7,172.88,89.08,83.8,0.0,,,,,2.0,8.04,,,Transitions,8.0,7.5,8.0,8.0,8.0,8.25,8.25,7.75,8.25,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.3,2A,1.0,0.0,,3.87,0.57,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,10.4,3F+3Lo,2.0,0.0,,11.3,0.9,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.3,2A,3.0,0.0,,4.01,0.71,,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.2,FCSp4,4.0,0.0,,4.2,1.0,,,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.9,StSq4,5.0,0.0,,5.3,1.4,,,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,11.33,3A+2T+2Lo<<,6.0,1.0,,9.33,-2.0,<<,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,9.35,3A,7.0,1.0,,10.06,0.71,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,10.56,3F+3T,8.0,1.0,,11.26,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,4.84,3S,9.0,1.0,,5.24,0.4,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,6.6,3Lz,10.0,1.0,,7.1,0.5,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,2.0,ChSq1,11.0,0.0,,3.3,1.3,,,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.5,FCCoSp4,12.0,0.0,,4.71,1.21,,,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,3.5,CCoSp4,13.0,0.0,,4.79,1.29,,,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,,,,,2.0,8.71,,,Composition,8.75,9.5,8.75,8.75,8.5,8.5,9.0,8.75,8.25,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,,,,,2.0,8.79,,,Interpretation of the Music,8.75,9.75,8.75,9.0,8.5,8.75,9.0,8.75,8.25,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,,,,,2.0,8.68,,,Performance,8.75,9.5,9.0,8.5,8.5,8.5,8.75,8.75,8.5,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,,,,,2.0,8.75,,,Skating Skills,9.0,9.0,8.75,8.75,8.5,8.75,8.75,8.75,8.5,0,1
10,Rippon Adam,USA,18,171.41,84.47,86.94,0.0,,,,,2.0,8.54,,,Transitions,8.75,8.75,8.5,8.75,8.25,8.5,8.5,8.5,8.25,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,14.6,4T+3T,1.0,0.0,,16.31,1.71,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,10.5,4S,2.0,0.0,,9.99,-0.51,,,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,8.5,3A,3.0,0.0,,10.21,1.71,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,3.5,CCoSp4,4.0,0.0,,4.14,0.64,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,2.0,ChSq1,5.0,0.0,,2.9,0.9,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,14.74,3A+1Lo+3S,6.0,1.0,,15.74,1.0,,,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,1.43,2T,7.0,1.0,,1.49,0.06,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,8.03,3Lz+2T,8.0,1.0,,8.43,0.4,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,5.61,3Lo,9.0,1.0,,4.91,-0.7,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,3.63,2A,10.0,1.0,,3.7,0.07,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,3.9,StSq4,11.0,0.0,,5.2,1.3,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,3.2,FCSp4,12.0,0.0,,3.34,0.14,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
11,Samohin Daniel,ISR,8,170.75,89.03,81.72,0.0,2.6,CSSp3,13.0,0.0,,2.67,0.07,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
